Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002517,Male,Y,1,N,N,2653,1500,113,180,0,Rural,N
LP002789,Male,Y,0,Y,N,3593,4266,132,180,0,Rural,N
LP001207,Male,Y,0,N,Y,2609,3449,165,180,0,Rural,N
LP001641,Male,Y,1,Y,Y,2178,0,66,300,0,Rural,N
LP002545,Male,N,2,Y,N,3547,0,80,360,0,Rural,N
LP002142,Female,Y,0,Y,Y,5500,0,105,360,0,Rural,N
LP002379,Male,N,0,Y,N,6500,0,105,360,0,Rural,N
LP002723,Male,N,2,Y,N,3588,0,110,360,0,Rural,N
LP001849,Male,N,0,N,N,6045,0,115,360,0,Rural,N
LP001528,Male,N,0,Y,N,6277,0,118,360,0,Rural,N
LP002585,Male,Y,0,Y,N,3597,2157,119,360,0,Rural,N
LP002837,Male,Y,3,Y,N,3400,2500,123,360,0,Rural,N
LP002446,Male,Y,2,N,N,2309,1255,125,360,0,Rural,N
LP002911,Male,Y,1,Y,N,2787,1917,146,360,0,Rural,N
LP002448,Male,Y,0,Y,N,3948,1733,149,360,0,Rural,N
LP002443,Male,Y,2,Y,N,3340,1710,150,360,0,Rural,N
LP002602,Male,N,0,Y,N,6283,4416,209,360,0,Rural,N
LP002328,Male,Y,0,N,N,6096,0,218,360,0,Rural,N
LP002317,Male,Y,3,Y,N,81000,0,360,360,0,Rural,N
LP002067,Male,Y,1,Y,Y,8666,4983,376,360,0,Rural,N
LP002912,Male,Y,1,Y,N,4283,3000,172,84,1,Rural,N
LP001586,Male,Y,3,N,N,3522,0,81,180,1,Rural,N
LP002296,Male,N,0,N,N,2755,0,65,300,1,Rural,N
LP002116,Female,N,0,Y,N,2378,0,46,360,1,Rural,N
LP002739,Male,Y,0,N,N,2917,536,66,360,1,Rural,N
LP002367,Female,N,1,N,N,4606,0,81,360,1,Rural,N
LP001489,Female,Y,0,Y,N,4583,0,84,360,1,Rural,N
LP002684,Female,N,0,N,N,3400,0,95,360,1,Rural,N
LP002637,Male,N,0,N,N,3598,1287,100,360,1,Rural,N
LP001097,Male,N,1,Y,Y,4692,0,106,360,1,Rural,N
LP001577,Female,Y,0,Y,N,4583,0,112,360,1,Rural,N
LP001532,Male,Y,2,N,N,2281,0,113,360,1,Rural,N
LP001029,Male,N,0,Y,N,1853,2840,114,360,1,Rural,N
LP001003,Male,Y,1,Y,N,4583,1508,128,360,1,Rural,N
LP001493,Male,Y,2,N,N,4200,1430,129,360,1,Rural,N
LP001038,Male,Y,0,N,N,4887,0,133,360,1,Rural,N
LP002181,Male,N,0,N,N,6216,0,133,360,1,Rural,N
LP001722,Male,Y,0,Y,N,150,1800,135,360,1,Rural,N
LP001197,Male,Y,0,Y,N,3366,2200,135,360,1,Rural,N
LP002050,Male,Y,1,Y,Y,10000,0,155,360,1,Rural,N
LP001751,Male,Y,0,Y,N,3250,0,170,360,1,Rural,N
LP002115,Male,Y,3,N,N,2647,1587,173,360,1,Rural,N
LP001421,Male,Y,0,Y,N,5568,2142,175,360,1,Rural,N
LP001497,Male,Y,2,Y,N,5042,2083,185,360,1,Rural,N
LP002941,Male,Y,2,N,Y,6383,1000,187,360,1,Rural,N
LP002301,Female,N,0,Y,Y,7441,0,194,360,1,Rural,N
LP001519,Female,N,0,Y,N,10000,1666,225,360,1,Rural,N
LP001859,Male,Y,0,Y,N,14683,2100,304,360,1,Rural,N
LP002140,Male,N,0,Y,N,8750,4167,308,360,1,Rural,N
LP002652,Male,N,0,Y,N,5815,3666,311,360,1,Rural,N
LP001100,Male,N,3,Y,N,12500,3000,320,360,1,Rural,N
LP001996,Male,N,0,Y,N,20233,0,480,360,1,Rural,N
LP002191,Male,Y,0,Y,N,19730,5266,570,360,1,Rural,N
LP001955,Female,N,0,Y,N,5000,2541,151,480,1,Rural,N
LP002315,Male,Y,1,Y,N,8300,0,152,300,0,Semiurban,N
LP001263,Male,Y,3,Y,N,3167,4000,180,300,0,Semiurban,N
LP002493,Male,N,0,Y,N,4166,0,98,360,0,Semiurban,N
LP002743,Female,N,0,Y,N,2138,0,99,360,0,Semiurban,N
LP002776,Female,N,0,Y,N,5000,0,103,360,0,Semiurban,N
LP002287,Female,N,0,Y,N,1500,1800,103,360,0,Semiurban,N
LP002926,Male,Y,2,Y,Y,2726,0,106,360,0,Semiurban,N
LP001222,Female,N,0,Y,N,4166,0,116,360,0,Semiurban,N
LP001047,Male,Y,0,N,N,2600,1911,116,360,0,Semiurban,N
LP001565,Male,Y,1,Y,N,3089,1280,121,360,0,Semiurban,N
LP001938,Male,Y,2,Y,N,4400,0,127,360,0,Semiurban,N
LP001711,Male,Y,3,Y,N,3430,1250,128,360,0,Semiurban,N
LP002990,Female,N,0,Y,Y,4583,0,133,360,0,Semiurban,N
LP001241,Female,N,0,Y,N,4300,0,136,360,0,Semiurban,N
LP001014,Male,Y,3,Y,N,3036,2504,158,360,0,Semiurban,N
LP002335,Female,Y,0,N,N,2149,3237,178,360,0,Semiurban,N
LP001835,Male,Y,0,N,N,1668,3890,201,360,0,Semiurban,N
LP001492,Male,N,0,Y,N,14999,0,242,360,0,Semiurban,N
LP001610,Male,Y,3,Y,N,5516,11300,495,360,0,Semiurban,N
LP001579,Male,N,0,Y,N,2237,0,63,480,0,Semiurban,N
LP002768,Male,N,0,N,N,3358,0,80,36,1,Semiurban,N
LP001870,Female,N,1,Y,N,3481,0,155,36,1,Semiurban,N
LP002648,Male,Y,0,Y,N,2130,6666,70,180,1,Semiurban,N
LP002931,Male,Y,2,Y,Y,6000,0,205,240,1,Semiurban,N
LP001925,Female,N,0,Y,Y,2600,1717,99,300,1,Semiurban,N
LP002318,Female,N,1,N,Y,3867,0,62,360,1,Semiurban,N
LP002161,Female,N,1,Y,N,4723,0,81,360,1,Semiurban,N
LP001603,Male,Y,0,N,Y,4344,736,87,360,1,Semiurban,N
LP001164,Female,N,0,Y,N,4230,0,112,360,1,Semiurban,N
LP001702,Male,N,0,Y,N,3418,0,127,360,1,Semiurban,N
LP002863,Male,Y,3,Y,N,6406,0,150,360,1,Semiurban,N
LP002473,Male,Y,0,Y,N,8334,0,160,360,1,Semiurban,N
LP001656,Male,N,0,Y,N,12000,0,164,360,1,Semiurban,N
LP001665,Male,Y,1,Y,N,3125,2583,170,360,1,Semiurban,N
LP002683,Male,N,0,Y,N,4683,1915,185,360,1,Semiurban,N
LP001708,Female,N,0,Y,N,10000,0,214,360,1,Semiurban,N
LP001225,Male,Y,0,Y,N,5726,4595,258,360,1,Semiurban,N
LP001637,Male,Y,1,Y,N,33846,0,260,360,1,Semiurban,N
LP001488,Male,Y,3,Y,N,4000,7750,290,360,1,Semiurban,N
LP001020,Male,Y,1,Y,N,12841,10968,349,360,1,Semiurban,N
LP002187,Male,N,0,Y,N,2500,0,96,480,1,Semiurban,N
LP002862,Male,Y,2,N,N,6125,1625,187,480,1,Semiurban,N
LP002288,Male,Y,2,N,N,2889,0,45,180,0,Urban,N
LP002500,Male,Y,3,N,N,2947,1664,70,180,0,Urban,N
LP002205,Male,N,1,Y,N,3062,1987,111,180,0,Urban,N
LP001228,Male,N,0,N,N,3200,2254,126,180,0,Urban,N
LP001451,Male,Y,1,Y,Y,10513,3850,160,180,0,Urban,N
LP001736,Male,Y,0,Y,N,2221,0,60,360,0,Urban,N
LP002277,Female,N,0,Y,N,3180,0,71,360,0,Urban,N
LP001036,Female,N,0,Y,N,3510,0,76,360,0,Urban,N
LP001964,Male,Y,0,N,N,1800,2934,93,360,0,Urban,N
LP001043,Male,Y,0,N,N,7660,0,104,360,0,Urban,N
LP001994,Female,N,0,Y,N,2400,1863,104,360,0,Urban,N
LP002841,Male,Y,0,Y,N,3166,2064,104,360,0,Urban,N
LP001146,Female,Y,0,Y,N,2645,3440,120,360,0,Urban,N
LP001910,Male,N,1,N,Y,4053,2426,158,360,0,Urban,N
LP001633,Male,Y,1,Y,N,6400,7250,180,360,0,Urban,N
LP002788,Male,Y,0,N,N,2454,2333,181,360,0,Urban,N
LP002403,Male,N,0,Y,Y,10416,0,187,360,0,Urban,N
LP001844,Male,N,0,Y,Y,16250,0,192,360,0,Urban,N
LP001379,Male,Y,2,Y,N,3800,3600,216,360,0,Urban,N
LP002832,Male,Y,2,Y,N,8799,0,258,360,0,Urban,N
LP001186,Female,Y,1,Y,Y,11500,0,286,360,0,Urban,N
LP002158,Male,Y,0,N,N,3000,1666,100,480,0,Urban,N
LP001630,Male,N,0,N,N,2333,1451,102,480,0,Urban,N
LP001813,Male,N,0,Y,Y,6050,4333,120,180,1,Urban,N
LP001800,Male,Y,1,N,N,2510,1983,140,180,1,Urban,N
LP002840,Female,N,0,Y,N,2378,0,9,360,1,Urban,N
LP001086,Male,N,0,N,N,1442,0,35,360,1,Urban,N
LP002151,Male,Y,1,Y,N,3875,0,67,360,1,Urban,N
LP001095,Male,N,0,Y,N,3167,0,74,360,1,Urban,N
LP002556,Male,N,0,Y,N,2435,0,75,360,1,Urban,N
LP001119,Male,N,0,Y,N,3600,0,80,360,1,Urban,N
LP001673,Male,N,0,Y,Y,11000,0,83,360,1,Urban,N
LP002893,Male,N,0,Y,N,1836,33837,90,360,1,Urban,N
LP001854,Male,Y,3,Y,N,5250,0,94,360,1,Urban,N
LP002236,Male,Y,2,Y,N,4566,0,100,360,1,Urban,N
LP002086,Female,Y,0,Y,N,4333,2451,110,360,1,Urban,N
LP002505,Male,Y,0,Y,N,4333,2451,110,360,1,Urban,N
LP001259,Male,Y,1,Y,Y,1000,3022,110,360,1,Urban,N
LP001963,Male,Y,1,Y,N,2014,2925,113,360,1,Urban,N
LP001179,Male,Y,2,Y,N,4616,0,134,360,1,Urban,N
LP001836,Female,N,2,Y,N,3427,0,138,360,1,Urban,N
LP002341,Female,N,1,Y,N,2600,0,160,360,1,Urban,N
LP001657,Male,Y,0,N,N,6033,0,160,360,1,Urban,N
LP001267,Female,Y,2,Y,N,1378,1881,167,360,1,Urban,N
LP002467,Male,Y,0,Y,N,3708,2569,173,360,1,Urban,N
LP001256,Male,N,0,Y,N,3750,4750,176,360,1,Urban,N
LP002342,Male,Y,2,Y,Y,1600,20000,239,360,1,Urban,N
LP001531,Male,N,0,Y,N,9166,0,244,360,1,Urban,N
LP001562,Male,Y,0,Y,N,7933,0,275,360,1,Urban,N
LP002547,Male,Y,1,Y,N,18333,0,500,360,1,Urban,N
LP002224,Male,N,0,Y,N,3069,0,71,480,1,Urban,N
LP001255,Male,N,0,Y,N,3750,0,113,480,1,Urban,N
LP002449,Male,Y,0,Y,N,2483,2466,90,180,0,Rural,Y
LP002068,Male,N,0,Y,N,4917,0,130,360,0,Rural,Y
LP002979,Male,Y,3,Y,N,4106,0,40,180,1,Rural,Y
LP002936,Male,Y,0,Y,N,3859,3300,142,180,1,Rural,Y
LP002740,Male,Y,3,Y,N,6417,0,157,180,1,Rural,Y
LP001401,Male,Y,1,Y,N,14583,0,185,180,1,Rural,Y
LP001647,Male,Y,0,Y,N,9328,0,188,180,1,Rural,Y
LP002201,Male,Y,2,Y,Y,9323,7873,380,300,1,Rural,Y
LP001653,Male,N,0,N,N,4885,0,48,360,1,Rural,Y
LP001698,Male,N,0,N,N,3975,2531,55,360,1,Rural,Y
LP002006,Female,N,0,Y,N,2507,0,56,360,1,Rural,Y
LP002314,Female,N,0,N,N,2213,0,66,360,1,Rural,Y
LP002978,Female,N,0,Y,N,2900,0,71,360,1,Rural,Y
LP002369,Male,Y,0,Y,N,2920,16.12000084,87,360,1,Rural,Y
LP001924,Male,N,0,Y,N,3158,3053,89,360,1,Rural,Y
LP002141,Male,Y,3,Y,N,2666,2083,95,360,1,Rural,Y
LP002692,Male,Y,3,Y,Y,5677,1424,100,360,1,Rural,Y
LP001608,Male,Y,2,Y,N,2045,1619,101,360,1,Rural,Y
LP001841,Male,N,0,N,Y,2583,2167,104,360,1,Rural,Y
LP002587,Male,Y,0,N,N,2600,1700,107,360,1,Rural,Y
LP002877,Male,Y,1,Y,N,1782,2232,107,360,1,Rural,Y
LP001807,Male,Y,2,Y,Y,6250,1300,108,360,1,Rural,Y
LP002974,Male,Y,0,Y,N,3232,1950,108,360,1,Rural,Y
LP002284,Male,N,0,N,N,3902,1666,109,360,1,Rural,Y
LP002571,Male,N,0,N,N,3691,0,110,360,1,Rural,Y
LP002940,Male,N,0,N,N,3833,0,110,360,1,Rural,Y
LP002434,Male,Y,2,N,N,4652,0,110,360,1,Rural,Y
LP002777,Male,Y,0,Y,N,2785,2016,110,360,1,Rural,Y
LP002332,Male,Y,0,N,N,2253,2033,110,360,1,Rural,Y
LP001790,Female,N,1,Y,N,3812,0,112,360,1,Rural,Y
LP002345,Male,Y,0,Y,N,1025,2773,112,360,1,Rural,Y
LP002536,Male,Y,3,N,N,3095,0,113,360,1,Rural,Y
LP001606,Male,Y,0,Y,N,3497,1964,116,360,1,Rural,Y
LP001664,Male,N,0,Y,N,4191,0,120,360,1,Rural,Y
LP001871,Female,N,0,Y,N,7200,0,120,360,1,Rural,Y
LP001926,Male,Y,0,Y,N,3704,2000,120,360,1,Rural,Y
LP001798,Male,Y,2,Y,N,5819,5000,120,360,1,Rural,Y
LP002366,Male,Y,0,Y,N,2666,4300,121,360,1,Rural,Y
LP002250,Male,Y,0,Y,N,5488,0,125,360,1,Rural,Y
LP001892,Male,N,0,Y,N,2833,1857,126,360,1,Rural,Y
LP001578,Male,Y,0,Y,N,2439,3333,129,360,1,Rural,Y
LP001715,Male,Y,3,N,Y,5703,0,130,360,1,Rural,Y
LP002429,Male,Y,1,Y,Y,3466,1210,130,360,1,Rural,Y
LP002219,Male,Y,3,Y,N,8750,4996,130,360,1,Rural,Y
LP002544,Male,Y,1,N,N,1958,2436,131,360,1,Rural,Y
LP001974,Female,N,0,Y,N,5000,0,132,360,1,Rural,Y
LP001993,Female,N,0,Y,N,3762,1666,135,360,1,Rural,Y
LP002472,Male,N,2,Y,N,4354,0,136,360,1,Rural,Y
LP002348,Male,Y,0,Y,N,5829,0,138,360,1,Rural,Y
LP002407,Female,Y,0,N,Y,7142,0,138,360,1,Rural,Y
LP001936,Male,Y,0,Y,N,3075,2416,139,360,1,Rural,Y
LP002494,Male,N,0,Y,N,6000,0,140,360,1,Rural,Y
LP001978,Male,N,0,Y,N,4000,2500,140,360,1,Rural,Y
LP002180,Male,N,0,Y,Y,6822,0,141,360,1,Rural,Y
LP002772,Male,N,0,Y,N,2526,1783,145,360,1,Rural,Y
LP002527,Male,Y,2,Y,Y,16525,1014,150,360,1,Rural,Y
LP002659,Male,Y,3,Y,N,3466,3428,150,360,1,Rural,Y
LP001875,Male,N,0,Y,N,4095,3447,151,360,1,Rural,Y
LP001529,Male,Y,0,Y,Y,2577,3750,152,360,1,Rural,Y
LP002487,Male,Y,0,Y,N,3015,2188,153,360,1,Rural,Y
LP002534,Female,N,0,N,N,4350,0,154,360,1,Rural,Y
LP002767,Male,Y,0,Y,N,2768,1950,155,360,1,Rural,Y
LP002964,Male,Y,2,N,N,3987,1411,157,360,1,Rural,Y
LP001570,Male,Y,2,Y,N,4167,1447,158,360,1,Rural,Y
LP002524,Male,N,2,Y,N,5532,4648,162,360,1,Rural,Y
LP002149,Male,Y,2,Y,N,8333,3167,165,360,1,Rural,Y
LP001784,Male,Y,1,Y,N,5500,1260,170,360,1,Rural,Y
LP002958,Male,N,0,Y,N,3676,4301,172,360,1,Rural,Y
LP002112,Male,Y,2,Y,Y,2500,4600,176,360,1,Rural,Y
LP002945,Male,Y,0,Y,Y,9963,0,180,360,1,Rural,Y
LP002409,Male,Y,0,Y,N,7901,1833,180,360,1,Rural,Y
LP002255,Male,N,3,Y,N,9167,0,185,360,1,Rural,Y
LP001935,Male,N,0,Y,N,9508,0,187,360,1,Rural,Y
LP001666,Male,N,0,Y,N,8333,3750,187,360,1,Rural,Y
LP002138,Male,Y,0,Y,N,2625,6250,187,360,1,Rural,Y
LP001439,Male,Y,0,N,N,4300,2014,194,360,1,Rural,Y
LP001761,Male,N,0,Y,Y,6400,0,200,360,1,Rural,Y
LP002820,Male,Y,0,Y,N,5923,2054,211,360,1,Rural,Y
LP002622,Male,Y,2,Y,N,3510,4416,243,360,1,Rural,Y
LP001846,Female,N,3,Y,N,3083,0,255,360,1,Rural,Y
LP002262,Male,Y,3,Y,N,9504,0,275,360,1,Rural,Y
LP002065,Male,Y,3,Y,N,15000,0,300,360,1,Rural,Y
LP002699,Male,Y,2,Y,Y,17500,0,400,360,1,Rural,Y
LP002693,Male,Y,2,Y,Y,7948,7166,480,360,1,Rural,Y
LP002603,Female,N,0,Y,N,645,3683,113,480,1,Rural,Y
LP001536,Male,Y,3,Y,N,39999,0,600,180,0,Semiurban,Y
LP001431,Female,N,0,Y,N,2137,8980,137,360,0,Semiurban,Y
LP002706,Male,Y,1,N,N,5285,1430,161,360,0,Semiurban,Y
LP001677,Male,N,2,Y,N,4923,0,166,360,0,Semiurban,Y
LP002586,Female,Y,1,Y,N,3326,913,105,84,1,Semiurban,Y
LP001482,Male,Y,0,Y,Y,3459,0,25,120,1,Semiurban,Y
LP001325,Male,N,0,N,N,3620,0,25,120,1,Semiurban,Y
LP002928,Male,Y,0,Y,N,3000,3416,56,180,1,Semiurban,Y
