Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001636,Male,Y,0,Y,N,4600,0,73,180,1,Semiurban,Y
LP002265,Male,Y,2,N,N,1993,1625,113,180,1,Semiurban,Y
LP001334,Male,Y,0,N,N,4188,0,115,180,1,Semiurban,Y
LP002741,Female,Y,1,Y,N,4608,2845,140,180,1,Semiurban,Y
LP001504,Male,N,0,Y,Y,6950,0,175,180,1,Semiurban,Y
LP001318,Male,Y,2,Y,N,6250,5654,188,180,1,Semiurban,Y
LP001843,Male,Y,1,N,N,2661,7101,279,180,1,Semiurban,Y
LP001248,Male,N,0,Y,N,3500,0,81,300,1,Semiurban,Y
LP002619,Male,Y,0,N,N,3814,1483,124,300,1,Semiurban,Y
LP002529,Male,Y,2,Y,N,6700,1750,230,300,1,Semiurban,Y
LP002792,Male,Y,1,Y,N,5468,1032,26,360,1,Semiurban,Y
LP002894,Female,Y,0,Y,N,3166,0,36,360,1,Semiurban,Y
LP001430,Female,N,0,Y,N,4166,0,44,360,1,Semiurban,Y
LP002689,Male,Y,2,N,N,2192,1742,45,360,1,Semiurban,Y
LP001333,Male,Y,0,Y,N,1977,997,50,360,1,Semiurban,Y
LP002398,Male,N,0,Y,N,1926,1851,50,360,1,Semiurban,Y
LP002300,Female,N,0,N,N,1963,0,53,360,1,Semiurban,Y
LP002690,Male,N,0,Y,N,2500,0,55,360,1,Semiurban,Y
LP002194,Female,N,0,Y,Y,15759,0,55,360,1,Semiurban,Y
LP002917,Female,N,0,N,N,2165,0,70,360,1,Semiurban,Y
LP001478,Male,N,0,Y,N,2718,0,70,360,1,Semiurban,Y
LP002114,Female,N,0,Y,N,4160,0,71,360,1,Semiurban,Y
LP002126,Male,Y,3,N,N,3173,0,74,360,1,Semiurban,Y
LP001658,Male,N,0,Y,N,3858,0,76,360,1,Semiurban,Y
LP001432,Male,Y,2,Y,N,2957,0,81,360,1,Semiurban,Y
LP002002,Female,N,0,Y,N,2917,0,84,360,1,Semiurban,Y
LP002453,Male,N,0,Y,Y,7085,0,84,360,1,Semiurban,Y
LP002531,Male,Y,1,Y,Y,16667,2250,86,360,1,Semiurban,Y
LP001896,Male,Y,2,Y,N,3900,0,90,360,1,Semiurban,Y
LP001674,Male,Y,1,N,N,2600,2500,90,360,1,Semiurban,Y
LP002714,Male,N,1,N,N,2679,1302,94,360,1,Semiurban,Y
LP002600,Male,Y,1,Y,Y,2895,0,95,360,1,Semiurban,Y
LP001792,Male,Y,1,Y,N,3315,0,96,360,1,Semiurban,Y
LP002455,Male,Y,2,Y,N,3859,0,96,360,1,Semiurban,Y
LP002364,Male,Y,0,Y,N,14880,0,96,360,1,Semiurban,Y
LP001195,Male,Y,0,Y,N,2132,1591,96,360,1,Semiurban,Y
LP001194,Male,Y,2,Y,N,2708,1167,97,360,1,Semiurban,Y
LP001245,Male,Y,2,N,Y,1875,1875,97,360,1,Semiurban,Y
LP002098,Male,N,0,Y,N,2935,0,98,360,1,Semiurban,Y
LP001560,Male,Y,0,N,N,1863,1041,98,360,1,Semiurban,Y
LP002606,Female,N,0,Y,N,3159,0,100,360,1,Semiurban,Y
LP002519,Male,Y,3,Y,N,4691,0,100,360,1,Semiurban,Y
LP001720,Male,Y,3,N,N,3850,983,100,360,1,Semiurban,Y
LP001155,Female,Y,0,N,N,1928,1644,100,360,1,Semiurban,Y
LP001514,Female,Y,0,Y,N,2330,4486,100,360,1,Semiurban,Y
LP001487,Male,N,0,Y,N,4895,0,102,360,1,Semiurban,Y
LP002297,Male,N,0,Y,N,2500,20000,103,360,1,Semiurban,Y
LP001765,Male,Y,1,Y,N,2491,2054,104,360,1,Semiurban,Y
LP001282,Male,Y,0,Y,N,2500,2118,104,360,1,Semiurban,Y
LP002738,Male,N,2,Y,N,3617,0,107,360,1,Semiurban,Y
LP001639,Female,Y,0,Y,N,3625,0,108,360,1,Semiurban,Y
LP002807,Male,Y,2,N,N,3675,242,108,360,1,Semiurban,Y
LP002705,Male,Y,0,Y,N,3775,0,110,360,1,Semiurban,Y
LP001116,Male,N,0,N,N,3748,1668,110,360,1,Semiurban,Y
LP001265,Female,N,0,Y,N,3846,0,111,360,1,Semiurban,Y
LP002004,Male,N,0,N,N,2927,2405,111,360,1,Semiurban,Y
LP001914,Male,Y,0,Y,N,3927,800,112,360,1,Semiurban,Y
LP001098,Male,Y,0,Y,N,3500,1667,114,360,1,Semiurban,Y
LP001931,Female,N,0,Y,N,4124,0,115,360,1,Semiurban,Y
LP002305,Female,N,0,Y,N,4547,0,115,360,1,Semiurban,Y
LP001900,Male,Y,1,Y,N,2750,1842,115,360,1,Semiurban,Y
LP002051,Male,Y,0,Y,N,2400,2167,115,360,1,Semiurban,Y
LP001616,Male,Y,1,Y,N,3750,0,116,360,1,Semiurban,Y
LP001743,Male,Y,2,Y,N,4009,1717,116,360,1,Semiurban,Y
LP001157,Female,N,0,Y,N,3086,0,120,360,1,Semiurban,Y
LP002035,Male,Y,2,Y,N,3717,0,120,360,1,Semiurban,Y
LP001692,Female,N,0,N,N,4408,0,120,360,1,Semiurban,Y
LP001640,Male,Y,0,Y,Y,39147,4750,120,360,1,Semiurban,Y
LP001322,Male,N,0,Y,N,4133,0,122,360,1,Semiurban,Y
LP001507,Male,Y,0,Y,N,2698,2034,122,360,1,Semiurban,Y
LP001068,Male,Y,0,Y,N,2799,2253,122,360,1,Semiurban,Y
LP001811,Male,Y,0,N,N,3406,4417,123,360,1,Semiurban,Y
LP001691,Male,Y,2,N,N,3917,0,124,360,1,Semiurban,Y
LP002053,Male,Y,3,Y,N,4342,189,124,360,1,Semiurban,Y
LP001520,Male,Y,0,Y,N,4860,830,125,360,1,Semiurban,Y
LP001872,Male,N,0,Y,Y,5166,0,128,360,1,Semiurban,Y
LP001750,Male,Y,0,Y,N,6250,0,128,360,1,Semiurban,Y
LP002537,Male,Y,0,Y,N,2083,3150,128,360,1,Semiurban,Y
LP002716,Male,N,0,N,N,6783,0,130,360,1,Semiurban,Y
LP002143,Female,Y,0,Y,N,2423,505,130,360,1,Semiurban,Y
LP001726,Male,Y,0,Y,N,3727,1775,131,360,1,Semiurban,Y
LP001316,Male,Y,0,Y,N,2958,2900,131,360,1,Semiurban,Y
LP001343,Male,Y,0,Y,N,1759,3541,131,360,1,Semiurban,Y
LP002821,Male,N,0,N,Y,5800,0,132,360,1,Semiurban,Y
LP002239,Male,N,0,N,N,2346,1600,132,360,1,Semiurban,Y
LP002368,Male,Y,2,Y,N,5935,0,133,360,1,Semiurban,Y
LP001868,Male,N,0,Y,N,2060,2209,134,360,1,Semiurban,Y
LP001131,Male,Y,0,Y,N,3941,2336,134,360,1,Semiurban,Y
LP001279,Male,N,0,Y,N,2366,2531,136,360,1,Semiurban,Y
LP001327,Female,Y,0,Y,N,2484,2302,137,360,1,Semiurban,Y
LP002347,Male,Y,0,Y,N,3246,1417,138,360,1,Semiurban,Y
LP001778,Male,Y,1,Y,N,3155,1779,140,360,1,Semiurban,Y
LP002387,Male,Y,0,Y,N,2425,2340,143,360,1,Semiurban,Y
LP001112,Female,Y,0,Y,N,3667,1459,144,360,1,Semiurban,Y
LP001151,Female,N,0,Y,N,4000,2275,144,360,1,Semiurban,Y
LP001744,Male,N,0,Y,N,2971,2791,144,360,1,Semiurban,Y
LP002418,Male,N,3,N,N,4707,1993,148,360,1,Semiurban,Y
LP002377,Female,N,1,Y,Y,8624,0,150,360,1,Semiurban,Y
LP001877,Male,Y,2,Y,N,4708,1387,150,360,1,Semiurban,Y
LP001894,Male,Y,0,Y,N,2620,2223,150,360,1,Semiurban,Y
LP001349,Male,N,0,Y,N,4843,3806,151,360,1,Semiurban,Y
LP002422,Male,N,1,Y,N,37719,0,152,360,1,Semiurban,Y
LP001404,Female,Y,0,Y,N,3167,2283,154,360,1,Semiurban,Y
LP002197,Male,Y,2,Y,N,5185,0,155,360,1,Semiurban,Y
LP002555,Male,Y,2,Y,Y,4583,2083,160,360,1,Semiurban,Y
LP002129,Male,Y,0,Y,N,2499,2458,160,360,1,Semiurban,Y
LP002515,Male,Y,1,Y,Y,3450,2079,162,360,1,Semiurban,Y
LP002798,Male,Y,0,Y,N,3887,2669,162,360,1,Semiurban,Y
LP001947,Male,Y,0,Y,N,2383,3334,172,360,1,Semiurban,Y
LP002961,Male,Y,1,Y,N,3400,2500,173,360,1,Semiurban,Y
LP002190,Male,Y,1,Y,N,6325,0,175,360,1,Semiurban,Y
LP001310,Male,Y,0,Y,N,5695,4167,175,360,1,Semiurban,Y
LP002804,Female,Y,0,Y,N,4180,2306,182,360,1,Semiurban,Y
LP002082,Male,Y,0,Y,Y,5818,2160,184,360,1,Semiurban,Y
LP001253,Male,Y,3,Y,Y,5266,1774,187,360,1,Semiurban,Y
LP002408,Male,N,0,Y,N,3660,5064,187,360,1,Semiurban,Y
LP001594,Male,Y,0,Y,N,5708,5625,187,360,1,Semiurban,Y
LP001066,Male,Y,0,Y,Y,9560,0,191,360,1,Semiurban,Y
LP001953,Male,Y,1,Y,N,6875,0,200,360,1,Semiurban,Y
LP001580,Male,Y,2,Y,N,8000,0,200,360,1,Semiurban,Y
LP002160,Male,Y,3,Y,N,5167,3167,200,360,1,Semiurban,Y
LP002892,Male,Y,2,Y,N,6540,0,205,360,1,Semiurban,Y
LP001903,Male,Y,0,Y,N,3993,3274,207,360,1,Semiurban,Y
LP002615,Male,Y,2,Y,N,4865,5624,208,360,1,Semiurban,Y
LP001758,Male,Y,2,Y,N,6250,1695,210,360,1,Semiurban,Y
LP002582,Female,N,0,N,Y,17263,0,225,360,1,Semiurban,Y
LP002139,Male,Y,0,Y,N,9083,0,228,360,1,Semiurban,Y
LP002541,Male,Y,0,Y,N,10833,0,234,360,1,Semiurban,Y
LP002170,Male,Y,2,Y,N,5000,3667,236,360,1,Semiurban,Y
LP002543,Male,Y,2,Y,N,8333,0,246,360,1,Semiurban,Y
LP002640,Male,Y,1,Y,N,6065,2004,250,360,1,Semiurban,Y
LP001552,Male,Y,0,Y,N,4583,5625,255,360,1,Semiurban,Y
LP002795,Male,Y,3,Y,Y,10139,0,260,360,1,Semiurban,Y
LP001776,Female,N,0,Y,N,8333,0,280,360,1,Semiurban,Y
LP002229,Male,N,0,Y,N,5941,4232,296,360,1,Semiurban,Y
LP001907,Male,Y,0,Y,N,14583,0,436,360,1,Semiurban,Y
LP002959,Female,Y,1,Y,N,12000,0,496,360,1,Semiurban,Y
LP002813,Female,Y,1,Y,Y,19484,0,600,360,1,Semiurban,Y
LP001384,Male,Y,3,N,N,2071,754,94,480,1,Semiurban,Y
LP002670,Female,Y,2,Y,N,2031,1632,113,480,1,Semiurban,Y
LP001824,Male,Y,1,Y,N,2882,1843,123,480,1,Semiurban,Y
LP001882,Male,Y,3,Y,N,4333,1811,160,360,0,Urban,Y
LP001238,Male,Y,3,N,Y,7100,0,125,60,1,Urban,Y
LP001806,Male,N,0,Y,N,2965,5701,155,60,1,Urban,Y
LP002868,Male,Y,2,Y,N,3159,461,108,84,1,Urban,Y
LP001030,Male,Y,2,Y,N,1299,1086,17,120,1,Urban,Y
LP002370,Male,N,0,N,N,2717,0,60,180,1,Urban,Y
LP001572,Male,Y,0,Y,N,9323,0,75,180,1,Urban,Y
LP001915,Male,Y,2,Y,N,2301,985.7999878,78,180,1,Urban,Y
LP002031,Male,Y,1,N,N,3399,1640,111,180,1,Urban,Y
LP002211,Male,Y,0,Y,N,4817,923,120,180,1,Urban,Y
LP002484,Male,Y,3,Y,N,7740,0,128,180,1,Urban,Y
LP001345,Male,Y,2,N,N,4288,3263,133,180,1,Urban,Y
LP001819,Male,Y,1,N,N,6608,0,137,180,1,Urban,Y
LP001508,Male,Y,2,Y,N,11757,0,187,180,1,Urban,Y
LP001275,Male,Y,1,Y,N,3988,0,50,240,1,Urban,Y
LP001888,Female,N,0,Y,N,3237,0,30,360,1,Urban,Y
LP001518,Male,Y,1,Y,N,1538,1425,30,360,1,Urban,Y
LP002634,Female,N,1,Y,N,13262,0,40,360,1,Urban,Y
LP001138,Male,Y,1,Y,N,5649,0,44,360,1,Urban,Y
LP001120,Male,N,0,Y,N,1800,1213,47,360,1,Urban,Y
LP001535,Male,N,0,Y,N,3254,0,50,360,1,Urban,Y
LP001917,Female,N,0,Y,N,1811,1666,54,360,1,Urban,Y
LP001699,Male,N,0,Y,N,2479,0,59,360,1,Urban,Y
LP002337,Female,N,0,Y,N,2995,0,60,360,1,Urban,Y
LP001005,Male,Y,0,Y,Y,3000,0,66,360,1,Urban,Y
LP002087,Female,N,0,Y,N,2500,0,67,360,1,Urban,Y
LP002836,Male,N,0,Y,N,3333,0,70,360,1,Urban,Y
LP001516,Female,Y,2,Y,N,14866,0,70,360,1,Urban,Y
LP001024,Male,Y,2,Y,N,3200,700,70,360,1,Urban,Y
LP001473,Male,N,0,Y,N,2014,1929,74,360,1,Urban,Y
LP001693,Female,N,0,Y,N,3244,0,80,360,1,Urban,Y
LP001904,Male,Y,0,Y,N,3103,1300,80,360,1,Urban,Y
LP001319,Male,Y,2,N,N,3273,1820,81,360,1,Urban,Y
LP001491,Male,Y,2,Y,Y,3316,3500,88,360,1,Urban,Y
LP001884,Female,N,1,Y,N,2876,1560,90,360,1,Urban,Y
LP001825,Male,Y,0,Y,N,1809,1868,90,360,1,Urban,Y
LP002281,Male,Y,0,Y,N,3033,1459,95,360,1,Urban,Y
LP001013,Male,Y,0,N,N,2333,1516,95,360,1,Urban,Y
LP001977,Male,Y,1,Y,N,1625,1803,96,360,1,Urban,Y
LP001206,Male,Y,3,Y,N,3029,0,99,360,1,Urban,Y
LP002390,Male,N,0,Y,N,3750,0,100,360,1,Urban,Y
LP002720,Male,Y,3,Y,N,4281,0,100,360,1,Urban,Y
LP001367,Male,Y,1,Y,N,3052,1030,100,360,1,Urban,Y
LP002361,Male,Y,0,Y,N,1820,1719,100,360,1,Urban,Y
LP002916,Male,Y,0,Y,N,2297,1522,104,360,1,Urban,Y
LP001073,Male,Y,2,N,N,4226,1040,110,360,1,Urban,Y
LP002874,Male,N,0,Y,N,3229,2739,110,360,1,Urban,Y
LP001814,Male,Y,2,Y,N,9703,0,112,360,1,Urban,Y
LP002266,Male,Y,2,Y,N,3100,1400,113,360,1,Urban,Y
LP002308,Male,Y,0,N,N,2167,2400,115,360,1,Urban,Y
LP002097,Male,N,1,Y,N,4384,1793,117,360,1,Urban,Y
LP002459,Male,Y,0,Y,N,4301,0,118,360,1,Urban,Y
LP001006,Male,Y,0,N,N,2583,2358,120,360,1,Urban,Y
LP001205,Male,Y,0,Y,N,2500,3796,120,360,1,Urban,Y
LP001032,Male,N,0,Y,N,4950,0,125,360,1,Urban,Y
LP002731,Female,N,0,N,Y,18165,0,125,360,1,Urban,Y
LP002131,Male,Y,2,N,N,3083,2168,126,360,1,Urban,Y
LP002953,Male,Y,3,Y,N,5703,0,128,360,1,Urban,Y
LP002234,Male,N,0,Y,Y,7167,0,128,360,1,Urban,Y
LP002755,Male,Y,1,N,N,2239,2524,128,360,1,Urban,Y
LP002225,Male,Y,2,Y,N,5391,0,130,360,1,Urban,Y
LP002175,Male,Y,0,Y,N,4750,2333,130,360,1,Urban,Y
LP001940,Male,Y,2,Y,N,3153,1560,134,360,1,Urban,Y
LP001954,Female,Y,1,Y,N,4666,0,135,360,1,Urban,Y
LP001688,Male,Y,1,N,N,3500,1083,135,360,1,Urban,Y
LP001385,Male,N,0,Y,N,5316,0,136,360,1,Urban,Y
LP001891,Male,Y,0,Y,N,11146,0,136,360,1,Urban,Y
LP002244,Male,Y,0,Y,N,2333,2417,136,360,1,Urban,Y
LP001716,Male,Y,0,Y,N,3173,3021,137,360,1,Urban,Y
LP001008,Male,N,0,Y,N,6000,0,141,360,1,Urban,Y
LP001144,Male,Y,0,Y,N,5821,0,144,360,1,Urban,Y
LP001199,Male,Y,2,N,N,3357,2859,144,360,1,Urban,Y
LP002643,Male,Y,2,Y,N,3283,2035,148,360,1,Urban,Y
LP002231,Female,N,0,Y,N,6000,0,156,360,1,Urban,Y
LP002119,Male,Y,1,N,N,4554,1229,158,360,1,Urban,Y
LP002785,Male,Y,1,Y,N,3333,3250,158,360,1,Urban,Y
LP001498,Male,N,0,Y,N,5417,0,168,360,1,Urban,Y
LP001018,Male,Y,2,Y,N,4006,1526,168,360,1,Urban,Y
LP001243,Male,Y,0,Y,N,3208,3066,172,360,1,Urban,Y
LP001198,Male,Y,1,Y,N,8080,2250,180,360,1,Urban,Y
LP001114,Male,N,0,Y,N,4166,7210,184,360,1,Urban,Y
LP002842,Male,Y,1,Y,N,3417,1750,186,360,1,Urban,Y
LP002984,Male,Y,2,Y,N,7583,0,187,360,1,Urban,Y
LP001543,Male,Y,1,Y,N,9538,0,187,360,1,Urban,Y
LP002626,Male,Y,0,Y,Y,2479,3013,188,360,1,Urban,Y
LP002948,Male,Y,2,Y,N,5780,0,192,360,1,Urban,Y
LP001028,Male,Y,2,Y,N,3073,8106,200,360,1,Urban,Y
LP001289,Male,N,0,Y,N,8566,0,210,360,1,Urban,Y
LP001369,Male,Y,2,Y,N,11417,1126,225,360,1,Urban,Y
LP001713,Male,Y,1,Y,Y,7787,0,240,360,1,Urban,Y
LP002983,Male,Y,1,Y,N,8072,240,253,360,1,Urban,Y
LP001422,Female,N,0,Y,N,10408,0,259,360,1,Urban,Y
LP002938,Male,Y,0,Y,Y,16120,0,260,360,1,Urban,Y
LP001011,Male,Y,2,Y,Y,5417,4196,267,360,1,Urban,Y
LP002855,Male,Y,2,Y,N,16666,0,275,360,1,Urban,Y
LP001233,Male,Y,1,Y,N,10750,0,312,360,1,Urban,Y
LP001046,Male,Y,1,Y,N,5955,5625,315,360,1,Urban,Y
LP002734,Male,Y,0,Y,N,6133,3906,324,360,1,Urban,Y
